"Allele","Ear","Quad_pval","Lin_inc_pval","Lin_dec_pval","B0","B1","B2","Coord_start","Coord_end"
"R101B03","X421-5x402_inference.xml",0.588293563802379,0.228256305319678,0.771743694680322,-0.890579772488313,0.00320511198948102,-2.54775219784881e-06,94,1052
"R101B03","Y34-1x1_inference.xml",0.252819162198218,0.764621695553515,0.235378304446485,-0.144957912111457,0.000959930365892154,-6.24119983403943e-07,36,1820
"R101B03","Y34-2x1_inference.xml",0.211056264699663,0.429218269306724,0.570781730693276,-0.637674098389195,0.00124195283715764,-6.67778548385774e-07,118,1820
"R101B03","Y34-3x1_inference.xml",0.542658743474408,0.773775537075618,0.226224462924382,-0.114234717340431,0.000602492540598083,-4.26242075029316e-07,68,1822
"R101B03","Y34-5x1_inference.xml",0.950921943872388,0.544316486319778,0.455683513680222,0.119210327894848,-0.000229058972609316,1.23280225494957e-07,44,1796
"R101B03","Y34-6x1_inference.xml",0.763906969170103,0.347472897430291,0.652527102569709,-0.432357708884343,0.000927622297701858,-4.6593325000844e-07,87,1797
"R102H01","A15-2x102_inference.xml",0.316980703661301,0.722430550962095,0.277569449037905,1.01297689973718,-0.00214526063954399,1.11582553257166e-06,46,1815
"R102H01","A15-3x102_inference.xml",0.320318758910673,0.782639772756714,0.217360227243286,0.922930883256341,-0.00202200789596977,9.8832058547533e-07,78,1818
"R102H01","A15-4x102_inference.xml",0.203996596094693,0.285497077000663,0.714502922999337,0.615185368544135,-0.00167151239464174,1.06418223375402e-06,82,1730
"R102H01","B562-1x2_inference.xml",0.828958763201922,0.495715015015982,0.504284984984018,0.434632859874768,-0.00101950987611443,5.5512406217985e-07,150,1800
"R102H01","B562-2x2_inference.xml",0.0813340610509724,0.0241753300247182,0.975824669975282,-0.637546850256132,0.00117415958512755,-4.41803588993986e-07,208,1852
"R102H01","B562-4x2_inference.xml",0.146563789776772,0.940378241886745,0.0596217581132547,-0.358810008789181,0.00133797813875303,-1.01772460409509e-06,146,1808
"R102H01","B756-2x2_inference.xml",0.783102005955121,0.708518772554013,0.291481227445987,-0.00663151751204574,0.000343114210984109,-2.59343586450079e-07,126,1782
"R102H01","X422-1x402_inference.xml",0.951149022334394,0.451076015972526,0.548923984027474,-0.0757475022196228,0.000374930990541647,-2.03420129338085e-07,64,1775
"R102H01","X422-2x402_inference.xml",0.473785948372544,0.450298737475015,0.549701262524985,0.63606235674745,-0.00308729930319026,2.84228642132767e-06,69,1250
"R102H01","X422-4x402_inference.xml",0.939129214523634,0.641414402664135,0.358585597335865,0.00952931962008583,-9.70734554065482e-05,-1.26291788247099e-08,76,1561
"R102H01","Y24-1x1.xml",0.642907255918583,0.281961030011788,0.718038969988212,-0.669916905455222,0.001311381586593,-6.21688295523642e-07,146,1784
"R102H01","Y24-2x1_inference.xml",0.85277236530033,0.712735611745726,0.287264388254274,-0.0600813007658584,2.56107967377436e-05,-6.72119910535501e-08,188,1770
"R102H01","Y24-3x1_inference.xml",0.685189940519517,0.673142726432004,0.326857273567996,-0.200345880806847,0.000620247933880865,-3.74270909168479e-07,156,1829
"R102H01","Y24-4x1_inference.xml",0.635392436577594,0.409434216394908,0.590565783605092,0.402423369762085,-0.0013489706145595,7.5190206587424e-07,110,1817
"R102H01","Y24-5x1_inference.xml",0.805566899736976,0.590755244297264,0.409244755702736,-0.075208023518997,0.000430698696373593,-2.53594063599166e-07,131,1822
"R102H01","Y270-3x1_inference.xml",0.197379871607449,0.0327099852001494,0.967290014799851,-0.085674290431807,0.000210475393814184,7.50800205141933e-10,33,1816
"R102H01","Z88-1x1_inference.xml",0.181445955951963,0.615221018019687,0.384778981980313,0.91878801405794,-0.00228840113167197,1.19538269604083e-06,182,1772
"R102H01","Z88-3x1_inference.xml",0.390758653666854,0.460861488544353,0.539138511455647,0.782777927924283,-0.00199736071853729,1.06004465051046e-06,178,1832
"R102H01","Z88-4x1_inference.xml",0.0181830826480346,0.889998255964749,0.110001744035251,-0.821700656057051,0.00278284826502618,-1.58511711256174e-06,230,1802
"R103E04","A16-1x102_inference.xml",0.102254768538213,0.963171730894078,0.0368282691059224,-0.0601974610212013,0.00109470442540569,-9.66575698063276e-07,89,1787
"R103E04","A16-2x102_inference.xml",0.728213116158183,0.404248602582492,0.595751397417508,-0.652071231774386,0.00131505585069633,-6.97559101124019e-07,116,1754
"R103E04","A16-4x102_inference.xml",0.777472561689083,0.339954867528668,0.660045132471332,-0.387542946919803,0.000932801982139272,-4.54797891704386e-07,92,1804
"R103E04","X423-2x402_inference.xml",0.148562775262189,0.0461272038523983,0.953872796147602,-1.53398663808049,0.00564359326117163,-4.16775846158424e-06,134,1000
"R103E04","Y86-1x1_inference.xml",0.908377576459627,0.609814140379286,0.390185859620714,0.322510310738989,-0.000370336546677575,1.71495066363977e-07,162,1820
"R103E04","Y86-2x1.xml",0.606084646280783,0.314876420640901,0.685123579359099,-0.622277873554223,0.0015462687203598,-7.96585157222401e-07,93,1759
"R103E04","Y86-3x1_rescan_inference.xml",0.750056125572319,0.649850525942907,0.350149474057093,0.65377295187018,-0.00101748062067838,4.96161405596577e-07,86,1844
"R103E04","Y86-4x1.xml",0.00196188389133374,0.000385072054249737,0.99961492794575,-0.866178538926401,0.00151518901979419,-5.04413126486082e-07,120,1726
"R103E04","Y86-5x1_inference.xml",0.801029123749482,0.396349315017922,0.603650684982078,-0.33912096268135,0.000751614242384316,-3.75128043118241e-07,122,1824
"R103E04","Y86G-1x1.xml",0.412882375980765,0.653891928044088,0.346108071955912,0.823853826915867,-0.00189323101515304,9.53472359103825e-07,205,1755
"R103E04","Y86G-2x1.xml",0.435604874916251,0.755909413848313,0.244090586151687,-0.356072670299357,0.0009115203423982,-5.72312204163247e-07,133,1773
"R106E07","Y89-11x1_inference.xml",0.018713556572196,0.98137778425084,0.0186222157491599,1.17188372351148,-0.00235599774205361,1.00668387477623e-06,98,1812
"R106E07","Y89-2x1_inference.xml",0.0224116400496143,0.33881535475603,0.66118464524397,0.818730516088573,-0.00262606331185196,1.50449524173672e-06,82,1834
"R106E07","Y89-3x1_inference.xml",0.856633353835377,0.714173387286206,0.285826612713794,0.0688586892151098,-0.000222952562991205,4.17234355097281e-08,104,1814
"R106E07","Y89-4x1_inference.xml",0.36597982484059,0.499980527228559,0.500019472771442,-0.282684918948688,0.00129466137057898,-7.20021859864814e-07,54,1840
"R106E07","Y89-6x1_inference.xml",0.069899804481788,0.734864848613904,0.265135151386096,0.848081945261474,-0.00203254108287922,1.023869346712e-06,114,1844
"R106E07","Y89-7x1_inference.xml",0.0928437742244811,0.327147665734676,0.672852334265324,1.26036920470932,-0.00283010162803627,1.4998665464723e-06,232,1808
"R106E07","Y89-8x1_inference.xml",0.333154960932832,0.30232942118996,0.69767057881004,-0.668676810123015,0.00161205668690179,-8.14314366600011e-07,86,1838
"R106F04","X426-1x402_inference.xml",0.65471597186268,0.570390838408912,0.429609161591088,-0.608174401645862,0.00174819227826157,-1.20661751449576e-06,173,1501
"R106F04","X426L-2x402_inference.xml",0.339605282151962,0.112612831737365,0.887387168262635,0.401541641896583,-0.00233949464602839,2.04095087710955e-06,260,1289
"R106F04","Y37-1x1.xml",0.391890846646373,0.914744922679088,0.0852550773209125,0.346753561266592,-0.000605818791118338,1.64355152296353e-07,127,1773
"R106F04","Y37-3x1_inference.xml",0.778809385116064,0.581380015625199,0.418619984374801,0.741734621686141,-0.00169326169786111,9.70629485157437e-07,200,1572
"R106F04","Y37-4x1_inference.xml",0.288306630129674,0.663169597471621,0.336830402528379,0.644492334293646,-0.0018842900159288,1.00437723692566e-06,163,1722
"R106F04","Y37-5x1.xml",0.0922842305941728,0.898008360764331,0.101991639235669,2.56556163908016,-0.00599090725763825,2.92354586826682e-06,300,1636
"R106F04","Y37-6x1_inference.xml",0.604404920407104,0.281885319018411,0.718114680981589,-0.411516310113609,0.00135550618503011,-6.45855844035042e-07,160,1791
"R106G12","X427-2x402_inference.xml",0.996318398479611,0.490510474040863,0.509489525959137,0.0608999319786395,-0.000191566621984659,1.74400556949188e-07,83,1231
"R106G12","X427-3x402_inference.xml",0.320073289624263,0.831482290389849,0.168517709610151,0.375808469610494,-0.0019325289341704,1.31924497003604e-06,98,1256
"R106G12","X427L-1x402_inference.xml",0.00995292306011102,0.278705507829117,0.721294492170883,-1.70963316254288,0.00612473332194386,-4.55119059675658e-06,74,1295
"R106G12","Y50G-1x1_inference.xml",0.265542378159194,0.325072824625115,0.674927175374884,-0.718426344525722,0.00213668838651171,-1.0752508724358e-06,184,1806
"R106G12","Y50G-2x1_inference.xml",0.193006910716008,0.179067789177506,0.820932210822494,-0.663936032706582,0.00177989637193983,-8.85433404361513e-07,74,1808
"R106G12","Y50G-3x1_inference.xml",0.939524295104242,0.499767671182756,0.500232328817244,-0.316039508882246,0.00041793963813801,-2.23580119858595e-07,158,1819
"R106G12","Y50G-4x1_inference.xml",0.698182364643703,0.195732216784799,0.804267783215201,-0.234229004027399,6.30240519100261e-05,8.50947241688301e-08,96,1782
"R106G12","Y50G-5x1_inference.xml",0.457305553992872,0.849342542168009,0.150657457831991,-0.0380729945001079,0.00102880105501917,-7.37399654435283e-07,202,1796
"R106G12","Y50G-6x1_inference.xml",0.351167140671997,0.123044070356822,0.876955929643177,0.274977587103545,-0.000842773031206333,6.69397690524985e-07,58,1808
"R106G12","Y50G-7x1_inference.xml",0.255337378891039,0.895399132298254,0.104600867701747,0.62889275959145,-0.00147917329263276,6.57735727099897e-07,103,1804
"R107C12","B540-1x2_inference.xml",0.0194144584973837,0.99577733740225,0.0042226625977495,0.251210215213183,0.000194853812055967,-2.75894122254078e-07,77,1880
"R107C12","B540-2x2_inference.xml",0.626831613128036,0.337904235267837,0.662095764732163,-0.435455490311518,0.00117300357183359,-6.23934388341413e-07,73,1764
"R107C12","B540-3x2_inference.xml",0.721847189129546,0.213341107208826,0.786658892791174,-0.0765108698253067,-7.20217075049285e-05,1.74261883699806e-07,108,1792
"R107C12","X498-2x402_inference.xml",0.19264653166579,0.394799373448052,0.605200626551948,0.845921233820298,-0.00195541710983689,1.16009868749742e-06,116,1780
"R107C12","X498-3x402_inference.xml",0.479158202410879,0.384868699274127,0.615131300725873,-0.764406723201028,0.00183963852103376,-1.11248319917067e-06,141,1626
"R107C12","X498-4x402_inference.xml",0.697880944835173,0.583714213377931,0.416285786622069,-1.89115891784156,0.00417129878832885,-2.39852509277533e-06,448,1424
"R107C12","X498-5x402_inference.xml",0.00163009497851914,0.00102546439573446,0.998974535604266,0.301567812315467,-0.00149973516256905,1.24445803422827e-06,324,1675
"R107C12","X498L-2x403_inference.xml",0.123784043844795,0.677656977750498,0.322343022249502,1.14332784314566,-0.00229272570083118,1.1821077521979e-06,204,1776
"R107C12","Y88-1x1_inference.xml",0.166261534716474,0.842252856906632,0.157747143093368,1.19539405064224,-0.00296320231279855,1.45041503041832e-06,153,1769
"R107C12","Y88-3x1_inference.xml",0.939965300488764,0.639670245430902,0.360329754569098,0.0323558824831077,-0.000178970950473031,3.63710102120657e-08,80,1728
"R107C12","Y88-4x1_inference.xml",0.656978389248235,0.547766675126359,0.452233324873641,-0.384550574124498,0.00152558368616409,-8.76714663888951e-07,188,1708
"R12H07","X429-1x402_inference.xml",0.955253908939441,0.378796512465988,0.621203487534012,-0.452683248704555,0.000105719898547035,2.13222854360765e-07,588,1312
"R12H07","X429-2x402_inference.xml",0.746487218556804,0.281507515139783,0.718492484860217,1.29354513574331,-0.00336429258642464,1.98942775190776e-06,582,1362
"R12H07","X429L-1x402_inference.xml",0.431179284585637,0.509033549973242,0.490966450026758,-1.2143088876735,0.00315430857466403,-1.64380692755619e-06,420,1598
"R12H07","Y59-2x1_inference.xml",0.728150923653829,0.791755809153765,0.208244190846235,0.125841978024787,-0.000243914580727411,3.29344180200758e-08,140,1792
"R12H07","Y59-4x1_inference.xml",0.065400667777463,0.0292806809792712,0.970719319020729,-1.17917207992922,0.00232478935747694,-1.01000743712094e-06,97,1776
"R23D05","X432-1x402_inference.xml",0.302882685827267,0.365217612834378,0.634782387165622,-1.19838021016632,0.00424655003080244,-3.75521929722086e-06,121,1084
"R23D05","X432-2x402_inference.xml",0.0771980451023263,0.290276711048289,0.709723288951711,-1.96612795910155,0.00869062242357003,-8.02249554073456e-06,77,1064
"R23D05","X432-5x402_inference.xml",0.200119567500441,0.0809792380309474,0.919020761969053,-1.45365402599987,0.00617052621987019,-4.7502202967991e-06,133,1038
"R23D05","X432L-3x402_inference.xml",0.447656703237257,0.104988800259324,0.895011199740676,-0.885229022883711,0.00181865286991734,-8.33872897506163e-07,78,1146
"R23D05","Y20-2x1_inference.xml",0.293643991129636,0.724419226971799,0.275580773028201,1.06438584362629,-0.00241771913442949,1.24026453566715e-06,140,1754
"R23D05","Y20-3x1_inference.xml",0.356362050951572,0.739446305072811,0.260553694927189,1.17545556678166,-0.00240895177497968,1.16957395368156e-06,162,1806
"R23D05","Y20-4x1_inference.xml",0.823108589975611,0.68124220437624,0.31875779562376,0.0835266658026004,-0.000626771311869446,2.8981345153392e-07,49,1784
"R23D05","Y20-5x1_inference.xml",0.958457762292217,0.404908906453183,0.595091093546817,0.203543464102261,0.000226186163963343,-1.01069433706603e-07,67,1762
"R24D03","B777A-2x2_inference.xml",0.757434953151983,0.223493479221895,0.776506520778105,-0.0904546843638742,0.000259789730860318,-3.39717773030261e-08,130,1835
"R24D03","B777B-3x2.xml",0.923858842850871,0.406454340781697,0.593545659218303,0.0202099320224412,0.00120817674430898,-6.35273860944436e-07,73,1806
"R24D03","X433-2x402_inference.xml",0.596310604146673,0.270703722108268,0.729296277891732,-0.37479215641249,0.00198753212405406,-1.46548277725899e-06,80,1184
"R24D03","X433-3x402_inference.xml",0.561789596604188,0.46812475982669,0.53187524017331,0.764118055040989,-0.0045341819591039,5.57355965382278e-06,59,845
"R24D03","X433-5x402_inference.xml",0.84906035257669,0.708058123219978,0.291941876780022,0.309806274366563,0.000302515328689741,-6.35455176234807e-07,80,1040
"R24D03","Y49-_5x1_inference.xml",0.119890059098581,0.653846561077289,0.346153438922711,0.860525816932332,-0.00160963968015758,8.35327692344968e-07,164,1819
"R24D03","Y49-1x1_inference.xml",0.473639273656963,0.831623241461594,0.168376758538406,0.703305332445153,-0.00116786885203726,5.33566110038642e-07,86,1780
"R24D03","Y49-3x1_inference.xml",0.781986865458493,0.266599769217223,0.733400230782777,0.154852950676038,-0.000434766115486863,3.50260683442268e-07,186,1808
"R24D03","Y49-4x1_inference.xml",0.0585763764475648,0.0114409688080118,0.988559031191988,-0.0623430934334742,-0.000309194490266652,4.68187564678121e-07,138,1798
"R24D03","Y49G-1x1_inference.xml",0.601450803899666,0.265968164225069,0.734031835774931,0.166886119160768,-0.00103257657762787,6.68267910461723e-07,156,1777
"R24D03","Y49G-2x1_inference.xml",0.953892802836761,0.531076431789618,0.468923568210382,0.355663535410222,-0.00081378186249606,4.11615697291534e-07,264,1786
"R26G07","X434-1x402.xml",0.268157073139457,0.0674326849370102,0.93256731506299,2.03715878547316,-0.00652509331297827,4.57273284311967e-06,526,1441
"R26G07","X434-3x402_inference.xml",0.760542010650537,0.772509727762318,0.227490272237682,-0.119113441954574,-8.94845680588531e-07,-1.6462457400047e-07,340,1586
"R26G07","X434L-1x402_inference.xml",0.405904767011611,0.0930925022698504,0.90690749773015,0.0883285739009404,-0.000725486448896157,9.2614649720066e-07,395,1506
"R26G07","Y66-10x1_inference.xml",0.428461521685767,0.897751065012307,0.102248934987693,0.0759824569750502,0.000173712019121836,-3.10687141335859e-07,114,1750
"R26G07","Y66-2x1_inference.xml",0.68154819728018,0.212308777033748,0.787691222966252,0.0121472451761745,-0.000237732670102524,2.1973066906083e-07,123,1828
"R26G07","Y66-3x1_inference.xml",0.716560572175743,0.566846315023851,0.433153684976149,-0.145233086138587,0.000721945393714551,-4.0901700985552e-07,185,1750
"R26G07","Y66-6x1_inference.xml",0.200118823101735,0.360268496468454,0.639731503531546,-0.801127602428161,0.00212062994701761,-1.12562682435833e-06,66,1816
"R26G07","Y66-7x1_inference.xml",0.919294318468552,0.479066964292285,0.520933035707715,0.0233263184639564,-0.000366706623731506,2.10660468077817e-07,86,1824
"R26G07","Y66-9x1_inference.xml",0.598986733569825,0.5415595100872,0.4584404899128,0.474202480343643,-0.0013385362743342,7.31184053518115e-07,110,1810
"R26G07","Y67-1x1_inference.xml",0.495723598051616,0.709135677575272,0.290864322424728,0.490682404308576,-0.00123067750369795,6.05737956977712e-07,156,1786
"R26G07","Y67G-1x1_inference.xml",0.134664072711176,0.862469736927695,0.137530263072305,0.856978390069144,-0.00166769698881876,7.89733952653815e-07,126,1820
"R26G07","Y67G-2x1_inference.xml",0.607867919151081,0.547193250323538,0.452806749676462,0.534705790074195,-0.00129853607765081,6.89170885959424e-07,127,1808
"R27E01","X435-1x402_inference.xml",0.522652015510492,0.122481067287063,0.877518932712937,-0.104468900875331,0.000440623749055262,-2.76511133751976e-09,108,1502
"R27E01","X435-5x402_inference.xml",0.101596653697481,0.0595552350880017,0.940444764911998,-0.982881887496816,0.00309484582111845,-1.94470920620784e-06,95,1282
"R27E01","X435L-2x402_inference.xml",0.868867749489795,0.689393516397338,0.310606483602662,0.248394146263339,-0.00111271024124327,7.52635629754772e-07,102,1027
"R27E01","Y32-1x1_inference.xml",0.455657961972777,0.10698965755919,0.89301034244081,-0.0664214316064792,-4.01942973943171e-05,1.96035396586644e-07,79,1809
"R27E01","Y32-2x1_inference.xml",0.420538698225764,0.90720829930327,0.0927917006967303,0.130313630174113,-8.90740886505814e-05,-1.86901120223076e-07,112,1740
"R27E01","Y32-3x1_inference.xml",0.857528220672025,0.303160720842489,0.696839279157511,0.121728852760705,-0.000132530106562476,1.40916492379062e-07,75,1828
"R27E01","Y32-5x1_inference.xml",0.0215653622963266,0.992015864767728,0.00798413523227162,-0.0369680700314609,0.000442297155137248,-4.41877054834352e-07,52,1828
"R27E01","Y32-6x1_inference.xml",0.913969637600885,0.63833569639041,0.36166430360959,0.0519167373424977,0.000136981585171701,-1.16373093833041e-07,35,1830
"R27E01","Y33-1x1_inference.xml",0.543880877234817,0.617212567657406,0.382787432342594,-0.0133846331745516,0.000676916104088546,-3.96690668323451e-07,66,1845
"R31B01","X437-1x402_inference.xml",0.965260228488993,0.555595046857423,0.444404953142577,-0.18711612736656,0.000602518356730536,-4.06688648097751e-07,143,1594
"R31B01","X437-2x402_inference.xml",0.972903634464698,0.48885492651612,0.51114507348388,-0.00506681271322366,-0.000398394755085101,2.3531700081922e-07,192,1684
"R31B01","X437-3x402_inference.xml",0.941476188710456,0.381820492578598,0.618179507421402,-0.401763789460907,0.0012420005951741,-6.16167322276775e-07,447,1420
"R31B01","Y40-1x1_inference.xml",0.883176738185745,0.308837947643517,0.691162052356483,-0.144901006178069,6.07646387054758e-06,5.39070741569758e-08,70,1814
"R31B01","Y40-2x1_inference.xml",0.0450038223634815,0.00587317020263802,0.994126829797362,-0.475951527188257,0.00076863565676942,-1.52202581083009e-07,58,1761
"R31B01","Y40-3x1_inference.xml",0.109247441607486,0.219829851119029,0.780170148880971,0.567703493726816,-0.00177519301137357,1.11661005160518e-06,60,1754
"R31B01","Y40-5x1_inference.xml",0.604330034011934,0.784612022177707,0.215387977822293,0.701858032217012,-0.00128752349777257,6.056942323536e-07,98,1707
"R31H05","X439-1x402_inference.xml",0.0742903318356577,0.12486145835683,0.87513854164317,-0.82237387311692,0.00403081032744629,-3.33617607570819e-06,91,1048
"R31H05","X439-3x402_inference.xml",0.58748645155584,0.341078560505373,0.658921439494627,-0.668794426610169,0.00296238443520059,-2.1909221926959e-06,86,1288
"R31H05","Y62-1x1_inference.xml",0.97609369272876,0.588067605009324,0.411932394990676,0.144263116704095,-1.45876448978114e-05,-1.97892892465044e-08,106,1770
"R31H05","Y62-2x1_inference.xml",0.00128034334129592,0.99986791716898,0.000132082831019495,0.863545119956126,-0.00111873297558763,2.6878349308095e-07,121,1758
"R31H05","Y62-3x1_inference.xml",0.172855909131404,0.0847704241698945,0.915229575830106,0.0882164990326155,-0.00112802166636978,7.66591657393525e-07,147,1828
"R32B05","X487A-1x402_inference.xml",0.31826230621956,0.0743073892831403,0.92569261071686,-0.193644636838027,-0.000440272464293923,6.75642275799831e-07,118,1600
"R32B05","Y17-1x1_inference.xml",0.59541907393503,0.282829334359457,0.717170665640543,-0.267883388168326,0.000944965846397194,-4.6545255211707e-07,48,1830
"R32B05","Y17-2x1_inference.xml",0.542836873546324,0.3704235576866,0.6295764423134,0.138912381391475,-0.00090031355003757,5.78130074859592e-07,24,1778
"R32B05","Y17-3x1_inference.xml",0.727083711813038,0.208668303244876,0.791331696755124,-0.194345170715606,0.000100477931358042,6.1542693849598e-08,78,1806
"R32B05","Y17-4x1_inference.xml",0.594190391859668,0.171939563116686,0.828060436883314,-0.280457189575501,0.000667096703881954,-2.63332038426945e-07,44,1758
"R32B05","Y17-5x1_inference.xml",0.981499693607822,0.477768958937283,0.522231041062716,-0.314798884029342,0.000402934025624877,-2.17182523551513e-07,168,1693
"R33F03","A17-2x102_inference.xml",0.633735794889893,0.834728970207667,0.165271029792333,0.357312387077903,-0.000476048955751531,7.34021670032547e-08,206,1700
"R33F03","A17-6x102_inference.xml",0.995557128666307,0.506269508211866,0.493730491788134,0.0479920535668676,-0.000133660130179393,7.45657297258361e-08,117,1791
"R33F03","B563-2x2_inference.xml",0.864706840723932,0.311099031633483,0.688900968366517,-0.0583322187746981,0.000338177041660153,-1.30997182988038e-07,144,1811
"R33F03","X440-1x402_inference.xml",0.634796597300429,0.820443900522753,0.179556099477247,0.0608055972207594,0.000262678243984029,-4.5850525024174e-07,108,1404
"R33F03","X440L-2x402_inference.xml",0.0355700429072505,0.0435957931481189,0.956404206851881,-1.66828882304288,0.00659968977029321,-5.04096136082463e-06,70,1110
"R33F03","Y54-1x1_inference.xml",0.860465333074511,0.296635195061487,0.703364804938513,-0.0914077963481103,-5.45305582824038e-05,1.19898266454162e-07,22,1820
"R33F03","Y54-3x1.xml",0.621804993503122,0.200282346853322,0.799717653146678,0.282539715725013,-0.00108756528683946,8.67397683502659e-07,218,1732
"R33F03","Y54-6x1_inference.xml",0.822956493386446,0.362521953864511,0.637478046135489,-0.117871689766899,-0.000501515656700598,3.34385617409622e-07,64,1826
"R34C11","B778A-1x2_inference.xml",0.165457002633475,0.0620291399639763,0.937970860036024,0.0668790289676768,-0.00111615395962083,8.80924117783823e-07,70,1850
"R34C11","B778A-5x2_inference.xml",0.847887584617195,0.391640486206456,0.608359513793544,-0.537946396642935,0.00121275148858212,-5.95424876741528e-07,61,1826
"R34C11","B778B-2x2_inference.xml",0.0282474840960262,0.323495465205644,0.676504534794356,1.74476377059163,-0.0048846266992815,2.63763086128643e-06,100,1866
"R34C11","X488-1x402T_inference.xml",0.00617830922799535,0.519178754888499,0.480821245111501,1.10774614278082,-0.00323887104799444,1.92242146267886e-06,56,1773
"R34C11","X488-2x402_inference.xml",0.412198631570794,0.514699566507725,0.485300433492275,-0.482127858906343,0.00156914158470634,-9.55110353422135e-07,84,1724
"R34C11","Y85-1x1_inference.xml",0.326401917474076,0.0685058726228576,0.931494127377142,-0.339738334806536,0.000822328107053719,-2.50340472527351e-07,216,1728
"R34C11","Y85-4x1.xml",0.79794949280006,0.248107494894377,0.751892505105623,-0.206704777037328,9.28949683449116e-05,1.04513226559905e-07,119,1714
"R34C11","Y85-5x1_inference.xml",0.798508040704061,0.564927204852805,0.435072795147195,-0.144013797175256,0.00106579475932538,-6.14213674337515e-07,215,1714
"R34C11","Y85-6x1_inference.xml",0.0720713688865098,0.0219880271973287,0.978011972802671,0.0497148516385192,-0.000829945764301817,8.20784030407523e-07,122,1664
"R35A08","X442-1x402_inference.xml",0.512078348656251,0.60551765888548,0.39448234111452,-0.371558580694923,0.00135822403529627,-1.01776209094983e-06,62,1454
"R35A08","X442-2x402_inference.xml",0.850441659567533,0.706430251271736,0.293569748728265,-0.209170140510791,0.000189717371319943,-2.05503351568925e-07,222,1603
"R35A08","Y82-10x1_inference.xml",0.663873749697817,0.352847165282987,0.647152834717013,0.0200860915333034,-0.000540374715138612,3.39209465560396e-07,50,1860
"R35A08","Y82-11x1_inference.xml",0.167294070207406,0.348406442966201,0.651593557033799,-1.38707558610409,0.00316136911827176,-1.63331402904859e-06,178,1762
"R35A08","Y82-12x1_inference.xml",0.940421732242622,0.627109436848559,0.372890563151441,0.26566860578916,-0.000168960766775321,6.64252292743878e-08,104,1787
"R35A08","Y82-13x1_inference.xml",0.179175886551227,0.0349729802880698,0.96502701971193,-0.63667244664151,0.000876606703142137,-2.79372879938257e-07,78,1780
"R35A08","Y82-7x1_inference.xml",0.455702631470581,0.844823166395741,0.155176833604259,-0.0884786153968977,0.000934938457734454,-7.22018870874458e-07,91,1820
"R35A08","Y82-8x1_inference.xml",0.362316952609287,0.279458299325524,0.720541700674476,0.875063370966024,-0.00184165761231627,1.13789950269863e-06,206,1674
"R35A08","Y83-1x1_inference.xml",0.0866097578661468,0.0709862710747073,0.929013728925293,0.258410884428466,-0.00114160977351213,7.92631299965287e-07,70,1860
"R35A08","Y83-5x1_inference.xml",0.0955812203364773,0.838394176912797,0.161605823087203,0.73143788258375,-0.00172481940232406,8.66020639182251e-07,48,1840
"R37A04","Y47-1x1_inference.xml",0.962907809823038,0.560449911471759,0.439550088528241,0.0934566952017563,-0.00026784739472107,1.28684115831408e-07,56,1856
"R37A04","Y47-2x1_inference.xml",0.401209224540075,0.676149277049921,0.323850722950079,0.733077616697475,-0.0020514450219976,1.08659464781932e-06,116,1759
"R37A04","Y47-3x1_inference.xml",0.528202983152083,0.707462862951147,0.292537137048853,0.22719072091991,-0.000605325969273586,3.00296275999334e-07,99,1822
"R37A04","Y47-4x1_inference.xml",0.91201550343304,0.455993319483815,0.544006680516185,0.293101779918602,-0.000421866676675174,2.43809081071194e-07,164,1778
"R37A04","Y47-5x1_inference.xml",0.863333578554531,0.685521588827904,0.314478411172096,0.37109104725786,-0.000411922429053929,1.62673779823933e-07,104,1848
"R37A04","Y48A-1x1_inference.xml",0.599884175265113,0.631538739839996,0.368461260160004,-0.429281764178409,0.00148027316559458,-8.82341867828393e-07,172,1692
"R37A04","Y48A-2x1_inference.xml",0.784328787020529,0.514455985033797,0.485544014966203,-0.30519765251878,0.000622658480506487,-3.60122365930254e-07,118,1724
"R37A04","Y48A-3x1_inference.xml",0.194062553932163,0.318803275033901,0.681196724966099,0.983334404529956,-0.00273911028541863,1.59784528322059e-06,135,1808
"R37A04","Y48A-4x1_inference.xml",0.437407237597564,0.119511349176996,0.880488650823004,-0.0703518009428495,-0.000228823334262952,2.43831423840045e-07,26,1862
"R37A04","Y48A-5x1_inference.xml",0.525526489556067,0.671080513222643,0.328919486777357,0.476069023073179,-0.000932541007533113,4.9413920922404e-07,76,1768
"R41F01","X445-1x402_inference.xml",0.840542937603813,0.275417941041144,0.724582058958856,-0.131711898016612,4.84269916471094e-05,8.94654787711753e-08,194,1662
"R41F01","X445-2x402_inference.xml",0.872672099051068,0.587785727630697,0.412214272369303,0.469100378931142,-0.00102160097287806,5.89406664820281e-07,162,1548
"R41F01","X445-4x402_inference.xml",0.058739434353029,0.0319248876352433,0.968075112364757,-0.702977376147881,0.00175416756079691,-8.3580339631118e-07,28,1678
"R41F01","X445L-3x402_inference.xml",0.400888945561845,0.617481015087856,0.382518984912144,0.966486591473466,-0.00292140928034053,1.77960586479765e-06,192,1509
"R41F01","Y56-2x1_inference.xml",0.742793330107084,0.783202444544486,0.216797555455514,0.117653272551683,-8.0989465445571e-05,-6.08698042408377e-08,145,1808
"R41F01","Y56-3x1_inference.xml",0.809769007742095,0.740358380602396,0.259641619397604,0.20700953897049,-0.000323370281105216,9.63218703755428e-08,61,1820
